RC[CLU_1001]		737	Dist (km)
>	L[3118602190893] tel	27
>	L[CLU_3108] tel	12
>	L[SHC1]	158	20.00
>	L[SHC1] tel	7
>	L[THC1]	52	25.00
>	L[THC1] tel	2
RC[CLU_3018]		2616	Dist (km)
>	L[3118602190915]	1968	1.25
>	L[3118602190915] tel	98
>	L[SHC1]	392	20.00
>	L[SHC1] tel	19
>	L[THC1]	130	25.00
>	L[THC1] tel	6
RC[CLU_3019]		2599	Dist (km)
>	L[3118602190397]	1955	1.16
>	L[3118602190397] tel	97
>	L[SHC1]	389	20.00
>	L[SHC1] tel	19
>	L[THC1]	129	25.00
>	L[THC1] tel	6
RC[CLU_3020]		1905	Dist (km)
>	L[3118604696077]	1323	0.61
>	L[3118602190397]	109	1.10
>	L[3118604696077] tel	66
>	L[3118602190397] tel	5
>	L[SHC1]	285	20.00
>	L[SHC1] tel	14
>	L[THC1]	95	25.00
>	L[THC1] tel	4
RC[CLU_3021]		2875	Dist (km)
>	L[3118602190397]	2163	1.09
>	L[3118602190397] tel	108
>	L[SHC1]	431	20.00
>	L[SHC1] tel	21
>	L[THC1]	143	25.00
>	L[THC1] tel	7
RC[CLU_3022]		2888	Dist (km)
>	L[3118604696077]	2172	0.57
>	L[3118604696077] tel	108
>	L[SHC1]	433	20.00
>	L[SHC1] tel	21
>	L[THC1]	144	25.00
>	L[THC1] tel	7
RC[CLU_3023]		2668	Dist (km)
>	L[3118602190206]	1324	4.40
>	L[CLU_3055]	457	1.17
>	L[CLU_3060]	225	1.85
>	L[3118602190206] tel	66
>	L[CLU_3055] tel	22
>	L[CLU_3060] tel	11
>	L[SHC1]	400	20.00
>	L[SHC1] tel	20
>	L[THC1]	133	25.00
>	L[THC1] tel	6
RC[CLU_3024]		1614	Dist (km)
>	L[3118607110316]	555	3.01
>	L[3118602190885]	658	3.52
>	L[3118607110316] tel	27
>	L[3118602190885] tel	32
>	L[SHC1]	242	20.00
>	L[SHC1] tel	12
>	L[THC1]	80	25.00
>	L[THC1] tel	4
RC[CLU_3025]		2075	Dist (km)
>	L[3118602190990]	508	3.27
>	L[3118604696077]	1052	0.96
>	L[3118602190990] tel	25
>	L[3118604696077] tel	52
>	L[SHC1]	311	20.00
>	L[SHC1] tel	15
>	L[THC1]	103	25.00
>	L[THC1] tel	5
RC[CLU_3026]		2116	Dist (km)
>	L[3118602190990]	1560	2.87
>	L[3118602190788]	31	2.87
>	L[3118602190990] tel	78
>	L[3118602190788] tel	1
>	L[SHC1]	317	20.00
>	L[SHC1] tel	15
>	L[THC1]	105	25.00
>	L[THC1] tel	5
RC[CLU_3027]		1338	Dist (km)
>	L[3118602220245]	1006	3.95
>	L[3118602220245] tel	50
>	L[SHC1]	200	20.00
>	L[SHC1] tel	10
>	L[THC1]	66	25.00
>	L[THC1] tel	3
RC[CLU_3028]		1598	Dist (km)
>	L[3118607110316]	1202	4.10
>	L[3118607110316] tel	60
>	L[SHC1]	239	20.00
>	L[SHC1] tel	11
>	L[THC1]	79	25.00
>	L[THC1] tel	3
RC[CLU_3029]		2798	Dist (km)
>	L[3118602190389]	2105	1.67
>	L[3118602190389] tel	105
>	L[SHC1]	419	20.00
>	L[SHC1] tel	20
>	L[THC1]	139	25.00
>	L[THC1] tel	6
RC[CLU_3030]		1527	Dist (km)
>	L[3118602220261]	1148	0.68
>	L[3118602220261] tel	57
>	L[SHC1]	229	20.00
>	L[SHC1] tel	11
>	L[THC1]	76	25.00
>	L[THC1] tel	3
RC[CLU_3031]		1495	Dist (km)
>	L[3118602190389]	1124	1.39
>	L[3118602190389] tel	56
>	L[SHC1]	224	20.00
>	L[SHC1] tel	11
>	L[THC1]	74	25.00
>	L[THC1] tel	3
RC[CLU_3032]		1662	Dist (km)
>	L[3118602190389]	1250	0.60
>	L[3118602190389] tel	62
>	L[SHC1]	249	20.00
>	L[SHC1] tel	12
>	L[THC1]	83	25.00
>	L[THC1] tel	4
RC[CLU_3033]		220	Dist (km)
>	L[3118602190451]	165	1.95
>	L[3118602190451] tel	8
>	L[SHC1]	33	20.00
>	L[SHC1] tel	1
>	L[THC1]	11	25.00
>	L[THC1] tel	0
RC[CLU_3034]		2979	Dist (km)
>	L[3118607110316]	2241	3.06
>	L[3118607110316] tel	112
>	L[SHC1]	446	20.00
>	L[SHC1] tel	22
>	L[THC1]	148	25.00
>	L[THC1] tel	7
RC[CLU_3035]		2622	Dist (km)
>	L[3118602190389]	1531	0.37
>	L[3118602190451]	441	1.77
>	L[3118602190389] tel	76
>	L[3118602190451] tel	22
>	L[SHC1]	393	20.00
>	L[SHC1] tel	19
>	L[THC1]	131	25.00
>	L[THC1] tel	6
RC[CLU_3036]		2063	Dist (km)
>	L[3118602190451]	1552	1.27
>	L[3118602190451] tel	77
>	L[SHC1]	309	20.00
>	L[SHC1] tel	15
>	L[THC1]	103	25.00
>	L[THC1] tel	5
RC[CLU_3037]		2807	Dist (km)
>	L[3118602190389]	2217	0.00
>	L[SHC1]	421	20.00
>	L[SHC1] tel	21
>	L[THC1]	140	25.00
>	L[THC1] tel	7
RC[CLU_3038]		1768	Dist (km)
>	L[3118602190389]	1330	0.27
>	L[3118602190389] tel	66
>	L[SHC1]	265	20.00
>	L[SHC1] tel	13
>	L[THC1]	88	25.00
>	L[THC1] tel	4
RC[CLU_3039]		2450	Dist (km)
>	L[3118607053355]	1843	2.49
>	L[3118607053355] tel	92
>	L[SHC1]	367	20.00
>	L[SHC1] tel	18
>	L[THC1]	122	25.00
>	L[THC1] tel	6
RC[CLU_3040]		937	Dist (km)
>	L[3118602190885]	608	2.67
>	L[CLU_3060]	96	0.80
>	L[3118602190885] tel	30
>	L[CLU_3060] tel	4
>	L[SHC1]	140	20.00
>	L[SHC1] tel	7
>	L[THC1]	46	25.00
>	L[THC1] tel	2
RC[CLU_3041]		2270	Dist (km)
>	L[3118604696077]	1707	0.96
>	L[3118604696077] tel	85
>	L[SHC1]	340	20.00
>	L[SHC1] tel	17
>	L[THC1]	113	25.00
>	L[THC1] tel	5
RC[CLU_3042]		2774	Dist (km)
>	L[3118602190109]	1697	2.64
>	L[3118602190176]	143	0.96
>	L[CLU_7923]	246	3.50
>	L[3118602190109] tel	84
>	L[3118602190176] tel	7
>	L[CLU_7923] tel	12
>	L[SHC1]	416	20.00
>	L[SHC1] tel	20
>	L[THC1]	138	25.00
>	L[THC1] tel	6
RC[CLU_3043]		2033	Dist (km)
>	L[3118602190885]	1016	0.00
>	L[CLU_3108]	561	4.18
>	L[CLU_3108] tel	28
>	L[SHC1]	304	20.00
>	L[SHC1] tel	15
>	L[THC1]	101	25.00
>	L[THC1] tel	5
RC[CLU_3044]		2392	Dist (km)
>	L[3118602220261]	1889	0.00
>	L[SHC1]	358	20.00
>	L[SHC1] tel	17
>	L[THC1]	119	25.00
>	L[THC1] tel	5
RC[CLU_3045]		2708	Dist (km)
>	L[3118602190451]	2037	1.14
>	L[3118602190451] tel	101
>	L[SHC1]	406	20.00
>	L[SHC1] tel	20
>	L[THC1]	135	25.00
>	L[THC1] tel	6
RC[CLU_3046]		2650	Dist (km)
>	L[3118602190397]	2093	0.00
>	L[SHC1]	397	20.00
>	L[SHC1] tel	19
>	L[THC1]	132	25.00
>	L[THC1] tel	6
RC[CLU_3047]		2186	Dist (km)
>	L[3118607110316]	1644	3.24
>	L[3118607110316] tel	82
>	L[SHC1]	327	20.00
>	L[SHC1] tel	16
>	L[THC1]	109	25.00
>	L[THC1] tel	5
RC[CLU_3048]		2213	Dist (km)
>	L[3118602190885]	1665	1.51
>	L[3118602190885] tel	83
>	L[SHC1]	331	20.00
>	L[SHC1] tel	16
>	L[THC1]	110	25.00
>	L[THC1] tel	5
RC[CLU_3049]		2867	Dist (km)
>	L[3118602190885]	1841	2.47
>	L[CLU_7923]	315	3.75
>	L[3118602190885] tel	92
>	L[CLU_7923] tel	15
>	L[SHC1]	430	20.00
>	L[SHC1] tel	21
>	L[THC1]	143	25.00
>	L[THC1] tel	7
RC[CLU_3050]		2263	Dist (km)
>	L[3118602190397]	1490	1.50
>	L[3118607053355]	212	2.93
>	L[3118602190397] tel	74
>	L[3118607053355] tel	10
>	L[SHC1]	339	20.00
>	L[SHC1] tel	16
>	L[THC1]	113	25.00
>	L[THC1] tel	5
RC[CLU_3051]		2805	Dist (km)
>	L[3118602190389]	281	1.04
>	L[3118602190397]	1611	1.17
>	L[3118602190451]	0	2.91
>	L[CLU_3051]	228	0.00
>	L[3118602190389] tel	14
>	L[3118602190397] tel	80
>	L[3118602190451] tel	0
>	L[SHC1]	420	20.00
>	L[SHC1] tel	21
>	L[THC1]	140	25.00
>	L[THC1] tel	7
RC[CLU_3052]		817	Dist (km)
>	L[3118602190397]	52	2.07
>	L[CLU_3060]	561	0.43
>	L[3118602190397] tel	2
>	L[CLU_3060] tel	28
>	L[SHC1]	122	20.00
>	L[SHC1] tel	6
>	L[THC1]	40	25.00
>	L[THC1] tel	2
RC[CLU_3053]		632	Dist (km)
>	L[3118602190397]	475	0.96
>	L[3118602190397] tel	23
>	L[SHC1]	94	20.00
>	L[SHC1] tel	4
>	L[THC1]	31	25.00
>	L[THC1] tel	1
RC[CLU_3054]		1020	Dist (km)
>	L[3118602190176]	767	0.36
>	L[3118602190176] tel	38
>	L[SHC1]	153	20.00
>	L[SHC1] tel	7
>	L[THC1]	51	25.00
>	L[THC1] tel	2
RC[CLU_3055]		2932	Dist (km)
>	L[3118604696077]	306	1.17
>	L[3118602190176]	1337	0.96
>	L[CLU_3055]	590	0.00
>	L[3118604696077] tel	15
>	L[3118602190176] tel	66
>	L[SHC1]	439	20.00
>	L[SHC1] tel	21
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3056]		664	Dist (km)
>	L[3118602190885]	499	2.79
>	L[3118602190885] tel	24
>	L[SHC1]	99	20.00
>	L[SHC1] tel	4
>	L[THC1]	33	25.00
>	L[THC1] tel	1
RC[CLU_3057]		2570	Dist (km)
>	L[3118602190885]	1140	3.44
>	L[CLU_7923]	792	4.34
>	L[3118602190885] tel	57
>	L[CLU_7923] tel	39
>	L[SHC1]	385	20.00
>	L[SHC1] tel	19
>	L[THC1]	128	25.00
>	L[THC1] tel	6
RC[CLU_3058]		2699	Dist (km)
>	L[3118604696077]	117	1.10
>	L[3118602220261]	1913	0.52
>	L[3118604696077] tel	5
>	L[3118602220261] tel	95
>	L[SHC1]	404	20.00
>	L[SHC1] tel	20
>	L[THC1]	134	25.00
>	L[THC1] tel	6
RC[CLU_3059]		597	Dist (km)
>	L[3118607110316]	369	1.74
>	L[CLU_3060]	80	1.03
>	L[3118607110316] tel	18
>	L[CLU_3060] tel	4
>	L[SHC1]	89	20.00
>	L[SHC1] tel	4
>	L[THC1]	29	25.00
>	L[THC1] tel	1
RC[CLU_3060]		2858	Dist (km)
>	L[3118602190885]	1418	2.46
>	L[CLU_3060]	768	0.00
>	L[3118602190885] tel	70
>	L[SHC1]	428	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3061]		2991	Dist (km)
>	L[3118607110316]	2250	4.32
>	L[3118607110316] tel	112
>	L[SHC1]	448	20.00
>	L[SHC1] tel	22
>	L[THC1]	149	25.00
>	L[THC1] tel	7
RC[CLU_3062]		2755	Dist (km)
>	L[3118602190451]	2072	2.96
>	L[3118602220245]	0	4.42
>	L[3118602190451] tel	103
>	L[3118602220245] tel	0
>	L[SHC1]	413	20.00
>	L[SHC1] tel	20
>	L[THC1]	137	25.00
>	L[THC1] tel	6
RC[CLU_3063]		1897	Dist (km)
>	L[3118602190451]	1427	2.40
>	L[3118602190451] tel	71
>	L[SHC1]	284	20.00
>	L[SHC1] tel	14
>	L[THC1]	94	25.00
>	L[THC1] tel	4
RC[CLU_3064]		2856	Dist (km)
>	L[3118607110316]	2144	3.71
>	L[3118602190877]	4	3.22
>	L[3118607110316] tel	107
>	L[3118602190877] tel	0
>	L[SHC1]	428	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3065]		1302	Dist (km)
>	L[3118607110316]	979	4.55
>	L[3118607110316] tel	48
>	L[SHC1]	195	20.00
>	L[SHC1] tel	9
>	L[THC1]	65	25.00
>	L[THC1] tel	3
RC[CLU_3066]		2907	Dist (km)
>	L[3118602190206]	1774	0.50
>	L[3118602190877]	412	0.50
>	L[3118602190206] tel	88
>	L[3118602190877] tel	20
>	L[SHC1]	436	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3067]		2993	Dist (km)
>	L[3118602190206]	484	0.53
>	L[3118602190877]	1767	0.53
>	L[3118602190206] tel	24
>	L[3118602190877] tel	88
>	L[SHC1]	448	20.00
>	L[SHC1] tel	22
>	L[THC1]	149	25.00
>	L[THC1] tel	7
RC[CLU_3068]		213	Dist (km)
>	L[3118602190451]	160	0.53
>	L[3118602190451] tel	8
>	L[SHC1]	31	20.00
>	L[SHC1] tel	1
>	L[THC1]	10	25.00
>	L[THC1] tel	0
RC[CLU_3069]		1711	Dist (km)
>	L[3118602190877]	1287	0.77
>	L[3118602190877] tel	64
>	L[SHC1]	256	20.00
>	L[SHC1] tel	12
>	L[THC1]	85	25.00
>	L[THC1] tel	4
RC[CLU_3070]		2800	Dist (km)
>	L[3118602190966]	2106	0.49
>	L[3118602190966] tel	105
>	L[SHC1]	420	20.00
>	L[SHC1] tel	21
>	L[THC1]	140	25.00
>	L[THC1] tel	7
RC[CLU_3071]		1536	Dist (km)
>	L[3118602190966]	1155	0.59
>	L[3118602190966] tel	57
>	L[SHC1]	230	20.00
>	L[SHC1] tel	11
>	L[THC1]	76	25.00
>	L[THC1] tel	3
RC[CLU_3072]		2751	Dist (km)
>	L[3118607053355]	2069	0.65
>	L[3118607053355] tel	103
>	L[SHC1]	412	20.00
>	L[SHC1] tel	20
>	L[THC1]	137	25.00
>	L[THC1] tel	6
RC[CLU_3073]		854	Dist (km)
>	L[3118602190966]	642	0.62
>	L[3118602190966] tel	32
>	L[SHC1]	128	20.00
>	L[SHC1] tel	6
>	L[THC1]	42	25.00
>	L[THC1] tel	2
RC[CLU_3074]		2882	Dist (km)
>	L[3118602190877]	2168	0.59
>	L[3118602190877] tel	108
>	L[SHC1]	432	20.00
>	L[SHC1] tel	21
>	L[THC1]	144	25.00
>	L[THC1] tel	7
RC[CLU_3075]		2575	Dist (km)
>	L[3118602190877]	1937	0.95
>	L[3118602190877] tel	96
>	L[SHC1]	386	20.00
>	L[SHC1] tel	19
>	L[THC1]	128	25.00
>	L[THC1] tel	6
RC[CLU_3076]		1944	Dist (km)
>	L[3118602190451]	338	0.78
>	L[3118602190400]	1180	0.00
>	L[3118602190451] tel	16
>	L[SHC1]	291	20.00
>	L[SHC1] tel	14
>	L[THC1]	97	25.00
>	L[THC1] tel	4
RC[CLU_3077]		2508	Dist (km)
>	L[3118602190206]	763	1.32
>	L[CLU_3084]	1123	0.67
>	L[3118602190206] tel	38
>	L[CLU_3084] tel	56
>	L[SHC1]	376	20.00
>	L[SHC1] tel	18
>	L[THC1]	125	25.00
>	L[THC1] tel	6
RC[CLU_3078]		2891	Dist (km)
>	L[3118602190966]	2283	0.00
>	L[SHC1]	433	20.00
>	L[SHC1] tel	21
>	L[THC1]	144	25.00
>	L[THC1] tel	7
RC[CLU_3079]		670	Dist (km)
>	L[3118602190206]	46	1.18
>	L[CLU_3084]	457	0.51
>	L[3118602190206] tel	2
>	L[CLU_3084] tel	22
>	L[SHC1]	100	20.00
>	L[SHC1] tel	5
>	L[THC1]	33	25.00
>	L[THC1] tel	1
RC[CLU_3080]		1755	Dist (km)
>	L[3118607053355]	1320	1.27
>	L[3118607053355] tel	66
>	L[SHC1]	263	20.00
>	L[SHC1] tel	13
>	L[THC1]	87	25.00
>	L[THC1] tel	4
RC[CLU_3081]		2123	Dist (km)
>	L[3118607053355]	1677	0.00
>	L[SHC1]	318	20.00
>	L[SHC1] tel	15
>	L[THC1]	106	25.00
>	L[THC1] tel	5
RC[CLU_3082]		1945	Dist (km)
>	L[3118602190966]	488	0.45
>	L[3118607053355]	975	0.44
>	L[3118602190966] tel	24
>	L[3118607053355] tel	48
>	L[SHC1]	291	20.00
>	L[SHC1] tel	14
>	L[THC1]	97	25.00
>	L[THC1] tel	4
RC[CLU_3083]		2852	Dist (km)
>	L[3118602190206]	1345	0.00
>	L[3118602190877]	907	0.00
>	L[SHC1]	427	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3084]		1452	Dist (km)
>	L[3118602190206]	403	0.86
>	L[3118607053355]	126	0.90
>	L[CLU_3084]	590	0.00
>	L[3118602190206] tel	20
>	L[3118607053355] tel	6
>	L[SHC1]	217	20.00
>	L[SHC1] tel	10
>	L[THC1]	72	25.00
>	L[THC1] tel	3
RC[CLU_3085]		2779	Dist (km)
>	L[3118602190656]	988	3.43
>	L[3118602190834]	229	2.99
>	L[CLU_3098]	872	2.93
>	L[3118602190656] tel	49
>	L[3118602190834] tel	11
>	L[CLU_3098] tel	43
>	L[SHC1]	416	20.00
>	L[SHC1] tel	20
>	L[THC1]	138	25.00
>	L[THC1] tel	6
RC[CLU_3086]		2789	Dist (km)
>	L[3118602190834]	813	1.33
>	L[CLU_3086]	1348	0.00
>	L[3118602190834] tel	40
>	L[SHC1]	418	20.00
>	L[SHC1] tel	20
>	L[THC1]	139	25.00
>	L[THC1] tel	6
RC[CLU_3087]		1869	Dist (km)
>	L[3118602190834]	1406	0.54
>	L[3118602190834] tel	70
>	L[SHC1]	280	20.00
>	L[SHC1] tel	14
>	L[THC1]	93	25.00
>	L[THC1] tel	4
RC[CLU_3088]		2901	Dist (km)
>	L[3118602190729]	923	0.51
>	L[3118602190656]	1258	0.51
>	L[3118602190729] tel	46
>	L[3118602190656] tel	62
>	L[SHC1]	435	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3089]		2155	Dist (km)
>	L[3118602190826]	56	3.61
>	L[3118602190648]	1329	0.54
>	L[CLU_3086]	99	2.11
>	L[CLU_3098]	136	0.81
>	L[3118602190826] tel	2
>	L[3118602190648] tel	66
>	L[CLU_3086] tel	4
>	L[CLU_3098] tel	6
>	L[SHC1]	323	20.00
>	L[SHC1] tel	16
>	L[THC1]	107	25.00
>	L[THC1] tel	5
RC[CLU_3090]		2663	Dist (km)
>	L[3118602190826]	1440	2.99
>	L[3118602190834]	591	0.00
>	L[3118602190826] tel	72
>	L[SHC1]	399	20.00
>	L[SHC1] tel	19
>	L[THC1]	133	25.00
>	L[THC1] tel	6
RC[CLU_3091]		568	Dist (km)
>	L[3118602190729]	427	0.43
>	L[3118602190729] tel	21
>	L[SHC1]	85	20.00
>	L[SHC1] tel	4
>	L[THC1]	28	25.00
>	L[THC1] tel	1
RC[CLU_3092]		787	Dist (km)
>	L[3118602190834]	555	0.47
>	L[CLU_3086]	36	1.79
>	L[3118602190834] tel	27
>	L[CLU_3086] tel	1
>	L[SHC1]	118	20.00
>	L[SHC1] tel	5
>	L[THC1]	39	25.00
>	L[THC1] tel	1
RC[CLU_3093]		2486	Dist (km)
>	L[3118602190729]	783	0.00
>	L[3118602190656]	1180	0.00
>	L[SHC1]	372	20.00
>	L[SHC1] tel	18
>	L[THC1]	124	25.00
>	L[THC1] tel	6
RC[CLU_3094]		1292	Dist (km)
>	L[3118602190729]	933	0.40
>	L[3118602190834]	38	0.77
>	L[3118602190729] tel	46
>	L[3118602190834] tel	1
>	L[SHC1]	193	20.00
>	L[SHC1] tel	9
>	L[THC1]	64	25.00
>	L[THC1] tel	3
RC[CLU_3095]		2448	Dist (km)
>	L[3118602190729]	927	0.21
>	L[3118602190656]	914	0.21
>	L[3118602190729] tel	46
>	L[3118602190656] tel	45
>	L[SHC1]	367	20.00
>	L[SHC1] tel	18
>	L[THC1]	122	25.00
>	L[THC1] tel	6
RC[CLU_3096]		1841	Dist (km)
>	L[3118602190796]	1454	0.00
>	L[SHC1]	276	20.00
>	L[SHC1] tel	13
>	L[THC1]	92	25.00
>	L[THC1] tel	4
RC[CLU_3097]		824	Dist (km)
>	L[3118602190710]	59	0.52
>	L[3118602190796]	560	0.29
>	L[3118602190710] tel	2
>	L[3118602190796] tel	28
>	L[SHC1]	123	20.00
>	L[SHC1] tel	6
>	L[THC1]	41	25.00
>	L[THC1] tel	2
RC[CLU_3098]		4104	Dist (km)
>	L[3118602190729]	142	1.09
>	L[3118602190796]	1425	1.10
>	L[3118602190648]	1520	1.33
>	L[3118602190729] tel	7
>	L[3118602190796] tel	71
>	L[3118602190648] tel	76
>	L[SHC1]	615	20.00
>	L[SHC1] tel	30
>	L[THC1]	205	25.00
>	L[THC1] tel	10
RC[CLU_3099]		2168	Dist (km)
>	L[3118602190826]	967	4.59
>	L[3118602190796]	664	0.82
>	L[3118602190826] tel	48
>	L[3118602190796] tel	33
>	L[SHC1]	325	20.00
>	L[SHC1] tel	16
>	L[THC1]	108	25.00
>	L[THC1] tel	5
RC[CLU_3100]		1569	Dist (km)
>	L[3118602190710]	1180	0.83
>	L[3118602190710] tel	59
>	L[SHC1]	235	20.00
>	L[SHC1] tel	11
>	L[THC1]	78	25.00
>	L[THC1] tel	3
RC[CLU_3101]		2561	Dist (km)
>	L[3118602190818]	2023	0.00
>	L[SHC1]	384	20.00
>	L[SHC1] tel	19
>	L[THC1]	128	25.00
>	L[THC1] tel	6
RC[CLU_3102]		520	Dist (km)
>	L[3118602190826]	391	3.41
>	L[3118602190826] tel	19
>	L[SHC1]	78	20.00
>	L[SHC1] tel	3
>	L[THC1]	26	25.00
>	L[THC1] tel	1
RC[CLU_3103]		2669	Dist (km)
>	L[3118602190826]	636	1.31
>	L[3118602190818]	1371	0.73
>	L[3118602190826] tel	31
>	L[3118602190818] tel	68
>	L[SHC1]	400	20.00
>	L[SHC1] tel	20
>	L[THC1]	133	25.00
>	L[THC1] tel	6
RC[CLU_3104]		4523	Dist (km)
>	L[3118602190710]	3573	0.00
>	L[SHC1]	678	20.00
>	L[SHC1] tel	33
>	L[THC1]	226	25.00
>	L[THC1] tel	11
RC[CLU_3105]		1407	Dist (km)
>	L[3118602190826]	1058	1.86
>	L[3118602190826] tel	52
>	L[SHC1]	211	20.00
>	L[SHC1] tel	10
>	L[THC1]	70	25.00
>	L[THC1] tel	3
RC[CLU_3106]		447	Dist (km)
>	L[3118602190818]	336	4.16
>	L[3118602190818] tel	16
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3107]		2203	Dist (km)
>	L[3118602190818]	1657	4.96
>	L[3118602190818] tel	82
>	L[SHC1]	330	20.00
>	L[SHC1] tel	16
>	L[THC1]	110	25.00
>	L[THC1] tel	5
RC[CLU_3108]		1037	Dist (km)
>	L[CLU_3108]	819	0.00
>	L[SHC1]	155	20.00
>	L[SHC1] tel	7
>	L[THC1]	51	25.00
>	L[THC1] tel	2
RC[CLU_3109]		2269	Dist (km)
>	L[3118607053355]	1707	0.95
>	L[3118607053355] tel	85
>	L[SHC1]	340	20.00
>	L[SHC1] tel	17
>	L[THC1]	113	25.00
>	L[THC1] tel	5
RC[CLU_3110]		1075	Dist (km)
>	L[3118602190796]	48	1.60
>	L[3118602190648]	760	1.99
>	L[3118602190796] tel	2
>	L[3118602190648] tel	38
>	L[SHC1]	161	20.00
>	L[SHC1] tel	8
>	L[THC1]	53	25.00
>	L[THC1] tel	2
RC[CLU_3111]		1118	Dist (km)
>	L[3118602190826]	812	3.44
>	L[3118602190818]	28	3.13
>	L[3118602190826] tel	40
>	L[3118602190818] tel	1
>	L[SHC1]	167	20.00
>	L[SHC1] tel	8
>	L[THC1]	55	25.00
>	L[THC1] tel	2
RC[CLU_3112]		760	Dist (km)
>	L[3118602190818]	571	4.04
>	L[3118602190818] tel	28
>	L[SHC1]	114	20.00
>	L[SHC1] tel	5
>	L[THC1]	38	25.00
>	L[THC1] tel	1
RC[CLU_3113]		226	Dist (km)
>	L[3118602190818]	170	3.76
>	L[3118602190818] tel	8
>	L[SHC1]	33	20.00
>	L[SHC1] tel	1
>	L[THC1]	11	25.00
>	L[THC1] tel	0
RC[CLU_3116]		228	Dist (km)
>	L[3118602190591]	171	4.77
>	L[3118602190591] tel	8
>	L[SHC1]	34	20.00
>	L[SHC1] tel	1
>	L[THC1]	11	25.00
>	L[THC1] tel	0
RC[CLU_3117]		1504	Dist (km)
>	L[3118602191229]	390	4.14
>	L[3118602190591]	741	4.99
>	L[3118602191229] tel	19
>	L[3118602190591] tel	37
>	L[SHC1]	225	20.00
>	L[SHC1] tel	11
>	L[THC1]	75	25.00
>	L[THC1] tel	3
RC[CLU_3118]		2638	Dist (km)
>	L[3118602191229]	1396	4.27
>	L[CLU_3214]	588	3.14
>	L[3118602191229] tel	69
>	L[CLU_3214] tel	29
>	L[SHC1]	395	20.00
>	L[SHC1] tel	19
>	L[THC1]	131	25.00
>	L[THC1] tel	6
RC[CLU_3119]		317	Dist (km)
>	L[3118602191229]	238	4.54
>	L[3118602191229] tel	11
>	L[SHC1]	47	20.00
>	L[SHC1] tel	2
>	L[THC1]	15	25.00
>	L[THC1] tel	0
RC[CLU_3120]		1297	Dist (km)
>	L[CLU_3121]	975	2.17
>	L[CLU_3121] tel	48
>	L[SHC1]	194	20.00
>	L[SHC1] tel	9
>	L[THC1]	64	25.00
>	L[THC1] tel	3
RC[CLU_3121]		1675	Dist (km)
>	L[CLU_2943]	1260	4.36
>	L[CLU_2943] tel	63
>	L[SHC1]	251	20.00
>	L[SHC1] tel	12
>	L[THC1]	83	25.00
>	L[THC1] tel	4
RC[CLU_3122]		2108	Dist (km)
>	L[3118602190591]	206	3.72
>	L[CLU_2943]	1379	4.12
>	L[3118602190591] tel	10
>	L[CLU_2943] tel	68
>	L[SHC1]	316	20.00
>	L[SHC1] tel	15
>	L[THC1]	105	25.00
>	L[THC1] tel	5
RC[CLU_3123]		1116	Dist (km)
>	L[CLU_3214]	839	3.50
>	L[CLU_3214] tel	41
>	L[SHC1]	167	20.00
>	L[SHC1] tel	8
>	L[THC1]	55	25.00
>	L[THC1] tel	2
RC[CLU_3124]		484	Dist (km)
>	L[CLU_3214]	364	4.45
>	L[CLU_3214] tel	18
>	L[SHC1]	72	20.00
>	L[SHC1] tel	3
>	L[THC1]	24	25.00
>	L[THC1] tel	1
RC[CLU_3125]		1181	Dist (km)
>	L[3118602190192]	888	0.51
>	L[3118602190192] tel	44
>	L[SHC1]	177	20.00
>	L[SHC1] tel	8
>	L[THC1]	59	25.00
>	L[THC1] tel	2
RC[CLU_3126]		151	Dist (km)
>	L[3118602190192]	113	0.46
>	L[3118602190192] tel	5
>	L[SHC1]	22	20.00
>	L[SHC1] tel	1
>	L[THC1]	7	25.00
>	L[THC1] tel	0
RC[CLU_3127]		2951	Dist (km)
>	L[CLU_3121]	1799	2.51
>	L[CLU_3128]	420	0.50
>	L[CLU_3121] tel	89
>	L[CLU_3128] tel	21
>	L[SHC1]	442	20.00
>	L[SHC1] tel	22
>	L[THC1]	147	25.00
>	L[THC1] tel	7
RC[CLU_3128]		2926	Dist (km)
>	L[CLU_3128]	2311	0.00
>	L[SHC1]	438	20.00
>	L[SHC1] tel	21
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3129]		515	Dist (km)
>	L[CLU_3214]	387	3.98
>	L[CLU_3214] tel	19
>	L[SHC1]	77	20.00
>	L[SHC1] tel	3
>	L[THC1]	25	25.00
>	L[THC1] tel	1
RC[CLU_3130]		312	Dist (km)
>	L[CLU_3128]	234	0.30
>	L[CLU_3128] tel	11
>	L[SHC1]	46	20.00
